tradingsymbol,datetime,open,high,low,close,volume
NIFTY 50,2022-09-14 12:15:00,18001.4,18045.5,18001.4,18040.5,0
NIFTY 50,2022-09-14 12:45:00,18041.8,18056.9,18012.25,18055.9,0
NIFTY 50,2022-09-14 13:15:00,18055.3,18064.75,18042.65,18048.85,0
NIFTY 50,2022-09-14 13:45:00,18048.65,18073.5,18003.95,18072.85,0
NIFTY 50,2022-09-14 14:15:00,18072.15,18090.65,18058.9,18077.0,0
NIFTY 50,2022-09-14 14:45:00,18077.0,18082.05,17980.45,17980.45,0
NIFTY 50,2022-09-14 15:15:00,17980.2,18003.3,17971.1,18000.65,0
NIFTY 50,2022-09-15 09:15:00,18046.35,18095.4,18014.75,18032.4,0
NIFTY 50,2022-09-15 09:45:00,18031.65,18049.05,17941.85,17971.55,0
NIFTY 50,2022-09-15 10:15:00,17972.3,17997.0,17915.35,17915.35,0
NIFTY 50,2022-09-15 10:45:00,17914.95,17928.15,17875.7,17887.5,0
NIFTY 50,2022-09-15 11:15:00,17887.4,17940.75,17865.65,17920.1,0
NIFTY 50,2022-09-15 11:45:00,17922.25,17927.5,17877.25,17894.9,0
NIFTY 50,2022-09-15 12:15:00,17895.95,17914.25,17880.15,17900.65,0
NIFTY 50,2022-09-15 12:45:00,17899.95,17941.15,17899.8,17923.25,0
NIFTY 50,2022-09-15 13:15:00,17923.65,17933.5,17874.8,17878.45,0
NIFTY 50,2022-09-15 13:45:00,17879.2,17915.7,17863.2,17910.65,0
NIFTY 50,2022-09-15 14:15:00,17910.6,17962.4,17897.85,17946.25,0
NIFTY 50,2022-09-15 14:45:00,17944.95,17946.0,17873.65,17877.6,0
NIFTY 50,2022-09-15 15:15:00,17876.9,17876.9,17861.95,17872.3,0
NIFTY 50,2022-09-16 09:15:00,17796.8,17815.8,17717.45,17745.85,0
NIFTY 50,2022-09-16 09:45:00,17746.0,17755.05,17645.45,17666.35,0
NIFTY 50,2022-09-16 10:15:00,17666.8,17727.9,17643.8,17697.75,0
NIFTY 50,2022-09-16 10:45:00,17698.55,17714.15,17682.5,17699.85,0
NIFTY 50,2022-09-16 11:15:00,17700.1,17700.4,17666.55,17682.65,0
NIFTY 50,2022-09-16 11:45:00,17682.3,17697.75,17652.05,17657.8,0
NIFTY 50,2022-09-16 12:15:00,17658.25,17684.75,17652.75,17665.2,0
NIFTY 50,2022-09-16 12:45:00,17665.65,17675.8,17600.3,17600.4,0
NIFTY 50,2022-09-16 13:15:00,17600.65,17611.8,17569.35,17572.65,0
NIFTY 50,2022-09-16 13:45:00,17571.9,17587.0,17522.45,17531.2,0
NIFTY 50,2022-09-16 14:15:00,17530.55,17609.2,17505.7,17598.45,0
NIFTY 50,2022-09-16 14:45:00,17598.45,17618.9,17498.7,17542.35,0
NIFTY 50,2022-09-16 15:15:00,17542.35,17552.05,17512.4,17550.1,0
NIFTY 50,2022-09-19 09:15:00,17540.65,17583.0,17431.0,17544.7,0
NIFTY 50,2022-09-19 09:45:00,17545.9,17652.1,17545.9,17625.4,0
NIFTY 50,2022-09-19 10:15:00,17625.3,17665.95,17614.4,17649.7,0
NIFTY 50,2022-09-19 10:45:00,17649.9,17665.45,17627.35,17650.4,0
NIFTY 50,2022-09-19 11:15:00,17649.9,17662.2,17589.35,17590.15,0
NIFTY 50,2022-09-19 11:45:00,17591.1,17649.5,17579.35,17633.45,0
NIFTY 50,2022-09-19 12:15:00,17632.45,17654.8,17611.45,17631.2,0
NIFTY 50,2022-09-19 12:45:00,17632.4,17645.55,17606.6,17617.4,0
NIFTY 50,2022-09-19 13:15:00,17618.65,17631.5,17585.55,17627.6,0
NIFTY 50,2022-09-19 13:45:00,17627.3,17664.25,17625.7,17654.75,0
NIFTY 50,2022-09-19 14:15:00,17654.1,17663.45,17610.25,17637.75,0
NIFTY 50,2022-09-19 14:45:00,17638.0,17641.0,17587.45,17620.8,0
NIFTY 50,2022-09-19 15:15:00,17620.6,17641.75,17617.5,17631.85,0
NIFTY 50,2022-09-20 09:15:00,17770.4,17832.85,17761.95,17822.6,0
NIFTY 50,2022-09-20 09:45:00,17822.6,17861.55,17821.85,17855.3,0
NIFTY 50,2022-09-20 10:15:00,17854.95,17874.85,17850.3,17851.25,0
NIFTY 50,2022-09-20 10:45:00,17850.6,17879.3,17846.1,17871.75,0
NIFTY 50,2022-09-20 11:15:00,17871.3,17877.9,17844.35,17868.4,0
NIFTY 50,2022-09-20 11:45:00,17868.65,17890.2,17851.1,17882.8,0
NIFTY 50,2022-09-20 12:15:00,17882.15,17918.45,17874.05,17910.5,0
NIFTY 50,2022-09-20 12:45:00,17910.1,17918.2,17894.65,17913.25,0
NIFTY 50,2022-09-20 13:15:00,17912.85,17916.75,17859.25,17868.9,0
NIFTY 50,2022-09-20 13:45:00,17867.8,17903.1,17853.6,17883.95,0
NIFTY 50,2022-09-20 14:15:00,17884.95,17887.1,17857.7,17869.3,0
NIFTY 50,2022-09-20 14:45:00,17870.15,17873.2,17802.85,17804.55,0
NIFTY 50,2022-09-20 15:15:00,17804.0,17814.8,17780.5,17791.25,0
NIFTY 50,2022-09-21 09:15:00,17766.35,17838.7,17766.35,17786.55,0
NIFTY 50,2022-09-21 09:45:00,17787.45,17795.1,17739.5,17794.15,0
NIFTY 50,2022-09-21 10:15:00,17794.15,17820.3,17781.2,17796.3,0
NIFTY 50,2022-09-21 10:45:00,17795.75,17816.95,17794.05,17805.0,0
NIFTY 50,2022-09-21 11:15:00,17804.85,17813.75,17744.55,17749.15,0
NIFTY 50,2022-09-21 11:45:00,17748.15,17756.2,17667.3,17690.4,0
NIFTY 50,2022-09-21 12:15:00,17691.05,17719.45,17663.7,17717.55,0
NIFTY 50,2022-09-21 12:45:00,17717.5,17747.05,17706.35,17712.1,0
NIFTY 50,2022-09-21 13:15:00,17713.45,17761.1,17708.45,17748.3,0
NIFTY 50,2022-09-21 13:45:00,17748.25,17793.9,17748.25,17785.6,0
NIFTY 50,2022-09-21 14:15:00,17786.25,17790.85,17736.95,17750.0,0
NIFTY 50,2022-09-21 14:45:00,17750.35,17754.7,17712.9,17716.75,0
NIFTY 50,2022-09-21 15:15:00,17716.8,17725.6,17707.75,17715.9,0
NIFTY 50,2022-09-22 09:15:00,17609.65,17696.4,17583.3,17658.3,0
NIFTY 50,2022-09-22 09:45:00,17659.5,17707.55,17640.65,17665.45,0
NIFTY 50,2022-09-22 10:15:00,17666.55,17666.55,17597.6,17611.3,0
NIFTY 50,2022-09-22 10:45:00,17611.95,17650.85,17611.3,17625.95,0
NIFTY 50,2022-09-22 11:15:00,17626.65,17626.9,17567.8,17579.05,0
NIFTY 50,2022-09-22 11:45:00,17579.2,17586.2,17545.15,17558.3,0
NIFTY 50,2022-09-22 12:15:00,17558.85,17574.4,17542.4,17550.35,0
NIFTY 50,2022-09-22 12:45:00,17550.95,17609.8,17532.7,17608.25,0
NIFTY 50,2022-09-22 13:15:00,17608.0,17681.3,17607.55,17661.5,0
NIFTY 50,2022-09-22 13:45:00,17661.5,17722.65,17661.2,17690.0,0
NIFTY 50,2022-09-22 14:15:00,17690.3,17719.6,17666.9,17678.05,0
NIFTY 50,2022-09-22 14:45:00,17678.0,17697.15,17612.3,17623.3,0
NIFTY 50,2022-09-22 15:15:00,17623.45,17640.2,17614.95,17635.95,0
NIFTY 50,2022-09-23 09:15:00,17593.85,17640.45,17456.65,17467.15,0
NIFTY 50,2022-09-23 09:45:00,17466.5,17497.85,17436.4,17460.3,0
NIFTY 50,2022-09-23 10:15:00,17461.1,17479.4,17421.15,17436.35,0
NIFTY 50,2022-09-23 10:45:00,17436.55,17471.0,17423.7,17440.3,0
NIFTY 50,2022-09-23 11:15:00,17439.55,17467.8,17413.8,17452.25,0
NIFTY 50,2022-09-23 11:45:00,17452.15,17473.45,17431.8,17432.2,0
NIFTY 50,2022-09-23 12:15:00,17432.3,17444.6,17384.75,17397.45,0
NIFTY 50,2022-09-23 12:45:00,17395.5,17413.75,17380.8,17391.65,0
NIFTY 50,2022-09-23 13:15:00,17392.15,17418.95,17369.45,17369.75,0
NIFTY 50,2022-09-23 13:45:00,17370.45,17387.4,17342.6,17365.2,0
NIFTY 50,2022-09-23 14:15:00,17365.95,17373.45,17293.0,17339.8,0
NIFTY 50,2022-09-23 14:45:00,17339.25,17366.6,17313.1,17322.5,0
NIFTY 50,2022-09-23 15:15:00,17322.45,17339.0,17315.95,17332.25,0
NIFTY 50,2022-09-26 09:15:00,17156.3,17195.75,17060.25,17060.95,0
NIFTY 50,2022-09-26 09:45:00,17060.5,17094.1,17024.6,17046.6,0
NIFTY 50,2022-09-26 10:15:00,17046.75,17066.4,17003.45,17041.5,0
NIFTY 50,2022-09-26 10:45:00,17041.9,17054.4,16979.1,16996.1,0
NIFTY 50,2022-09-26 11:15:00,16996.95,17065.0,16990.5,17015.45,0
NIFTY 50,2022-09-26 11:45:00,17015.2,17074.85,17005.0,17065.1,0
NIFTY 50,2022-09-26 12:15:00,17067.65,17135.3,17038.05,17135.1,0
NIFTY 50,2022-09-26 12:45:00,17135.0,17166.45,17109.2,17161.25,0
NIFTY 50,2022-09-26 13:15:00,17161.1,17167.35,17076.05,17109.15,0
NIFTY 50,2022-09-26 13:45:00,17108.85,17109.0,17060.75,17070.35,0
NIFTY 50,2022-09-26 14:15:00,17070.8,17142.4,17052.65,17086.35,0
NIFTY 50,2022-09-26 14:45:00,17085.85,17101.0,16984.05,17021.55,0
NIFTY 50,2022-09-26 15:15:00,17020.05,17030.95,17012.85,17027.85,0
NIFTY 50,2022-09-27 09:15:00,17110.9,17175.6,17061.1,17084.25,0
NIFTY 50,2022-09-27 09:45:00,17082.6,17103.45,17022.5,17033.25,0
NIFTY 50,2022-09-27 10:15:00,17032.05,17067.2,17003.45,17032.25,0
NIFTY 50,2022-09-27 10:45:00,17032.65,17034.5,16943.3,16946.3,0
NIFTY 50,2022-09-27 11:15:00,16946.8,17029.05,16945.85,17018.3,0
NIFTY 50,2022-09-27 11:45:00,17018.0,17078.0,17018.0,17054.05,0
NIFTY 50,2022-09-27 12:15:00,17055.1,17065.45,17018.3,17019.95,0
NIFTY 50,2022-09-27 12:45:00,17020.75,17095.6,17014.95,17083.35,0
NIFTY 50,2022-09-27 13:15:00,17083.7,17118.6,17074.55,17092.75,0
NIFTY 50,2022-09-27 13:45:00,17092.6,17103.3,17043.1,17043.4,0
NIFTY 50,2022-09-27 14:15:00,17043.8,17076.3,16982.55,16996.7,0
NIFTY 50,2022-09-27 14:45:00,16996.05,17020.45,16965.0,16999.3,0
NIFTY 50,2022-09-27 15:15:00,16999.65,17043.45,16999.65,17043.45,0
NIFTY 50,2022-09-28 09:15:00,16870.55,16919.1,16825.55,16899.15,0
NIFTY 50,2022-09-28 09:45:00,16900.4,16966.65,16888.2,16959.55,0
NIFTY 50,2022-09-28 10:15:00,16959.7,16976.6,16899.7,16906.2,0
NIFTY 50,2022-09-28 10:45:00,16906.15,16965.65,16894.4,16964.65,0
NIFTY 50,2022-09-28 11:15:00,16965.3,17004.75,16955.25,17000.4,0
NIFTY 50,2022-09-28 11:45:00,17000.25,17037.55,16982.55,17022.05,0
NIFTY 50,2022-09-28 12:15:00,17022.25,17023.0,16975.5,16987.55,0
NIFTY 50,2022-09-28 12:45:00,16986.95,16995.0,16955.25,16965.2,0
NIFTY 50,2022-09-28 13:15:00,16964.9,17004.75,16955.4,16957.85,0
NIFTY 50,2022-09-28 13:45:00,16957.75,16977.9,16934.55,16942.85,0
NIFTY 50,2022-09-28 14:15:00,16942.65,16957.55,16892.95,16894.25,0
NIFTY 50,2022-09-28 14:45:00,16894.15,16894.3,16860.05,16861.0,0
NIFTY 50,2022-09-28 15:15:00,16860.3,16863.2,16820.9,16826.15,0
NIFTY 50,2022-09-29 09:15:00,16993.6,17025.85,16956.55,17003.8,0
NIFTY 50,2022-09-29 09:45:00,17003.0,17016.25,16953.5,16989.55,0
NIFTY 50,2022-09-29 10:15:00,16990.1,16990.15,16939.4,16941.35,0
NIFTY 50,2022-09-29 10:45:00,16942.2,16976.85,16924.8,16929.1,0
NIFTY 50,2022-09-29 11:15:00,16929.55,16942.65,16922.6,16924.35,0
NIFTY 50,2022-09-29 11:45:00,16924.3,16924.45,16872.4,16894.55,0
NIFTY 50,2022-09-29 12:15:00,16894.3,16911.65,16851.05,16870.85,0
NIFTY 50,2022-09-29 12:45:00,16871.45,16871.8,16804.4,16816.25,0
NIFTY 50,2022-09-29 13:15:00,16815.05,16849.8,16788.95,16826.3,0
NIFTY 50,2022-09-29 13:45:00,16825.3,16849.8,16798.25,16834.2,0
NIFTY 50,2022-09-29 14:15:00,16833.55,16883.5,16812.45,16875.65,0
NIFTY 50,2022-09-29 14:45:00,16874.85,16880.8,16791.9,16830.05,0
NIFTY 50,2022-09-29 15:15:00,16830.45,16850.7,16810.45,16842.9,0
NIFTY 50,2022-09-30 09:15:00,16798.05,16834.4,16748.7,16818.4,0
NIFTY 50,2022-09-30 09:45:00,16819.45,16851.9,16752.2,16851.9,0
NIFTY 50,2022-09-30 10:15:00,16848.4,16954.8,16848.4,16945.15,0
NIFTY 50,2022-09-30 10:45:00,16943.0,16969.9,16907.7,16941.4,0
NIFTY 50,2022-09-30 11:15:00,16940.95,16975.75,16929.1,16969.3,0
NIFTY 50,2022-09-30 11:45:00,16969.85,17005.15,16945.1,16994.25,0
NIFTY 50,2022-09-30 12:15:00,16994.15,17097.6,16994.15,17087.35,0
NIFTY 50,2022-09-30 12:45:00,17087.3,17110.75,17071.65,17071.95,0
NIFTY 50,2022-09-30 13:15:00,17071.35,17126.4,17071.35,17126.3,0
NIFTY 50,2022-09-30 13:45:00,17125.6,17164.25,17121.9,17162.65,0
NIFTY 50,2022-09-30 14:15:00,17163.55,17186.8,17133.5,17138.85,0
NIFTY 50,2022-09-30 14:45:00,17138.7,17151.1,17060.8,17066.05,0
NIFTY 50,2022-09-30 15:15:00,17066.1,17123.3,17064.9,17107.2,0
NIFTY 50,2022-10-03 09:15:00,17102.1,17113.15,16975.95,16991.3,0
NIFTY 50,2022-10-03 09:45:00,16991.45,17027.45,16948.0,16979.35,0
NIFTY 50,2022-10-03 10:15:00,16979.6,17002.45,16956.55,16968.7,0
NIFTY 50,2022-10-03 10:45:00,16968.5,16981.3,16946.35,16979.8,0
NIFTY 50,2022-10-03 11:15:00,16980.5,17058.3,16980.5,17056.25,0
NIFTY 50,2022-10-03 11:45:00,17056.15,17059.75,17012.0,17015.7,0
NIFTY 50,2022-10-03 12:15:00,17016.05,17026.65,16979.35,16999.75,0
NIFTY 50,2022-10-03 12:45:00,17000.1,17045.55,16997.85,17020.65,0
NIFTY 50,2022-10-03 13:15:00,17020.05,17046.25,16981.15,16994.05,0
NIFTY 50,2022-10-03 13:45:00,16994.8,16996.4,16921.5,16936.2,0
NIFTY 50,2022-10-03 14:15:00,16937.5,16960.3,16891.7,16893.5,0
NIFTY 50,2022-10-03 14:45:00,16894.65,16907.05,16855.6,16891.25,0
NIFTY 50,2022-10-03 15:15:00,16892.85,16898.05,16874.75,16876.0,0
NIFTY 50,2022-10-04 09:15:00,17147.45,17235.7,17126.85,17181.35,0
NIFTY 50,2022-10-04 09:45:00,17181.1,17248.7,17176.6,17223.25,0
NIFTY 50,2022-10-04 10:15:00,17223.7,17253.8,17221.35,17253.25,0
NIFTY 50,2022-10-04 10:45:00,17253.5,17257.5,17191.4,17218.95,0
NIFTY 50,2022-10-04 11:15:00,17218.85,17225.25,17195.05,17218.55,0
NIFTY 50,2022-10-04 11:45:00,17218.8,17244.3,17212.9,17237.15,0
NIFTY 50,2022-10-04 12:15:00,17236.1,17262.05,17221.55,17255.65,0
NIFTY 50,2022-10-04 12:45:00,17255.35,17259.2,17238.05,17245.9,0
NIFTY 50,2022-10-04 13:15:00,17245.7,17268.6,17237.45,17251.1,0
NIFTY 50,2022-10-04 13:45:00,17251.65,17271.15,17233.15,17258.9,0
NIFTY 50,2022-10-04 14:15:00,17257.85,17272.5,17237.9,17237.9,0
NIFTY 50,2022-10-04 14:45:00,17237.45,17284.45,17232.2,17273.75,0
NIFTY 50,2022-10-04 15:15:00,17273.4,17283.5,17269.9,17277.45,0
NIFTY 50,2022-10-06 09:15:00,17379.25,17428.3,17355.15,17358.8,0
NIFTY 50,2022-10-06 09:45:00,17359.2,17417.6,17345.4,17401.25,0
NIFTY 50,2022-10-06 10:15:00,17401.4,17422.75,17389.15,17398.8,0
NIFTY 50,2022-10-06 10:45:00,17398.55,17415.3,17381.75,17399.65,0
NIFTY 50,2022-10-06 11:15:00,17399.35,17399.35,17341.35,17362.75,0
NIFTY 50,2022-10-06 11:45:00,17362.8,17385.2,17351.15,17384.25,0
NIFTY 50,2022-10-06 12:15:00,17384.35,17394.45,17360.05,17391.75,0
NIFTY 50,2022-10-06 12:45:00,17391.75,17410.2,17390.8,17397.1,0
NIFTY 50,2022-10-06 13:15:00,17395.4,17414.95,17379.05,17397.6,0
NIFTY 50,2022-10-06 13:45:00,17397.65,17404.5,17351.3,17356.35,0
NIFTY 50,2022-10-06 14:15:00,17356.15,17360.75,17328.35,17342.45,0
NIFTY 50,2022-10-06 14:45:00,17342.2,17364.1,17321.15,17331.1,0
NIFTY 50,2022-10-06 15:15:00,17332.55,17334.45,17317.0,17317.0,0
NIFTY 50,2022-10-07 09:15:00,17287.2,17321.9,17239.85,17257.6,0
NIFTY 50,2022-10-07 09:45:00,17258.65,17334.55,17258.65,17292.1,0
NIFTY 50,2022-10-07 10:15:00,17292.1,17293.85,17260.85,17277.4,0
NIFTY 50,2022-10-07 10:45:00,17277.1,17277.7,17243.7,17267.3,0
NIFTY 50,2022-10-07 11:15:00,17268.3,17273.95,17247.7,17259.5,0
NIFTY 50,2022-10-07 11:45:00,17258.9,17270.7,17217.5,17230.35,0
NIFTY 50,2022-10-07 12:15:00,17230.75,17283.6,17228.6,17279.15,0
NIFTY 50,2022-10-07 12:45:00,17279.45,17284.75,17261.8,17265.15,0
NIFTY 50,2022-10-07 13:15:00,17265.65,17278.2,17248.95,17277.05,0
NIFTY 50,2022-10-07 13:45:00,17276.9,17298.65,17271.0,17284.55,0
NIFTY 50,2022-10-07 14:15:00,17284.25,17311.6,17279.45,17304.75,0
NIFTY 50,2022-10-07 14:45:00,17305.2,17336.95,17301.05,17307.1,0
NIFTY 50,2022-10-07 15:15:00,17307.15,17322.1,17307.15,17316.15,0
NIFTY 50,2022-10-10 09:15:00,17094.35,17148.1,17065.8,17108.65,0
NIFTY 50,2022-10-10 09:45:00,17108.1,17108.1,17068.35,17085.9,0
NIFTY 50,2022-10-10 10:15:00,17085.75,17117.7,17078.35,17095.7,0
NIFTY 50,2022-10-10 10:45:00,17095.3,17128.9,17093.85,17125.5,0
NIFTY 50,2022-10-10 11:15:00,17125.95,17168.0,17117.65,17167.6,0
NIFTY 50,2022-10-10 11:45:00,17168.3,17215.95,17161.9,17213.25,0
NIFTY 50,2022-10-10 12:15:00,17213.15,17270.55,17195.45,17266.2,0
NIFTY 50,2022-10-10 12:45:00,17266.5,17279.9,17227.55,17235.45,0
NIFTY 50,2022-10-10 13:15:00,17235.25,17241.55,17188.9,17225.0,0
NIFTY 50,2022-10-10 13:45:00,17224.85,17225.5,17140.1,17159.35,0
NIFTY 50,2022-10-10 14:15:00,17160.1,17224.0,17156.1,17197.3,0
NIFTY 50,2022-10-10 14:45:00,17197.4,17261.7,17196.55,17253.2,0
NIFTY 50,2022-10-10 15:15:00,17253.45,17256.95,17238.8,17252.45,0
NIFTY 50,2022-10-11 09:15:00,17256.05,17256.05,17167.0,17187.0,0
NIFTY 50,2022-10-11 09:45:00,17187.3,17196.05,17141.3,17175.25,0
NIFTY 50,2022-10-11 10:15:00,17174.7,17188.2,17116.8,17165.35,0
NIFTY 50,2022-10-11 10:45:00,17164.6,17172.1,17144.15,17150.65,0
NIFTY 50,2022-10-11 11:15:00,17149.95,17184.35,17147.45,17181.65,0
NIFTY 50,2022-10-11 11:45:00,17181.55,17213.35,17180.5,17201.35,0
NIFTY 50,2022-10-11 12:15:00,17202.55,17208.6,17103.95,17113.1,0
NIFTY 50,2022-10-11 12:45:00,17113.0,17165.15,17106.4,17124.65,0
NIFTY 50,2022-10-11 13:15:00,17123.95,17143.35,17102.55,17132.75,0
NIFTY 50,2022-10-11 13:45:00,17131.15,17141.25,17106.0,17135.35,0
NIFTY 50,2022-10-11 14:15:00,17134.8,17140.75,17070.85,17084.2,0
NIFTY 50,2022-10-11 14:45:00,17084.15,17092.4,16980.45,16980.45,0
NIFTY 50,2022-10-11 15:15:00,16982.4,16983.65,16950.65,16964.15,0
NIFTY 50,2022-10-12 09:15:00,17025.55,17070.3,16978.05,17063.8,0
NIFTY 50,2022-10-12 09:45:00,17063.65,17071.2,16990.95,17007.6,0
NIFTY 50,2022-10-12 10:15:00,17006.2,17046.0,16999.8,17008.2,0
NIFTY 50,2022-10-12 10:45:00,17007.4,17007.6,16960.5,16994.85,0
NIFTY 50,2022-10-12 11:15:00,16995.85,17053.45,16992.45,17052.8,0
NIFTY 50,2022-10-12 11:45:00,17053.2,17101.0,17031.75,17099.65,0
NIFTY 50,2022-10-12 12:15:00,17099.65,17105.3,17066.2,17071.35,0
NIFTY 50,2022-10-12 12:45:00,17070.9,17089.85,17043.55,17048.05,0
NIFTY 50,2022-10-12 13:15:00,17048.0,17068.85,17035.5,17050.05,0
NIFTY 50,2022-10-12 13:45:00,17050.2,17102.05,17049.45,17091.6,0
NIFTY 50,2022-10-12 14:15:00,17094.45,17125.3,17086.45,17119.2,0
NIFTY 50,2022-10-12 14:45:00,17119.6,17141.65,17101.85,17124.85,0
NIFTY 50,2022-10-12 15:15:00,17124.25,17132.75,17115.8,17129.05,0
NIFTY 50,2022-10-13 09:15:00,17087.35,17111.0,17052.6,17062.45,0
NIFTY 50,2022-10-13 09:45:00,17062.7,17076.1,17027.0,17029.05,0
NIFTY 50,2022-10-13 10:15:00,17029.85,17043.8,16996.85,17026.2,0
NIFTY 50,2022-10-13 10:45:00,17026.3,17041.65,17013.05,17014.25,0
NIFTY 50,2022-10-13 11:15:00,17014.1,17016.55,16983.75,16989.4,0
NIFTY 50,2022-10-13 11:45:00,16988.95,16996.3,16957.65,16995.05,0
NIFTY 50,2022-10-13 12:15:00,16995.85,17018.15,16968.8,17011.3,0
NIFTY 50,2022-10-13 12:45:00,17012.25,17037.2,17004.3,17021.35,0
NIFTY 50,2022-10-13 13:15:00,17020.85,17028.15,16982.6,16992.95,0
NIFTY 50,2022-10-13 13:45:00,16992.55,17030.9,16983.4,17023.65,0
NIFTY 50,2022-10-13 14:15:00,17023.25,17074.9,17020.35,17074.9,0
NIFTY 50,2022-10-13 14:45:00,17074.85,17080.25,16992.15,17017.85,0
NIFTY 50,2022-10-13 15:15:00,17016.95,17028.65,17011.1,17017.8,0
NIFTY 50,2022-10-14 09:15:00,17322.3,17328.65,17268.4,17280.7,0
NIFTY 50,2022-10-14 09:45:00,17280.2,17311.25,17277.9,17298.7,0
NIFTY 50,2022-10-14 10:15:00,17298.75,17308.5,17252.0,17269.35,0
NIFTY 50,2022-10-14 10:45:00,17269.15,17302.1,17268.3,17295.4,0
NIFTY 50,2022-10-14 11:15:00,17296.4,17310.05,17291.6,17299.05,0
NIFTY 50,2022-10-14 11:45:00,17299.3,17347.6,17294.15,17344.4,0
NIFTY 50,2022-10-14 12:15:00,17343.2,17347.65,17307.4,17315.8,0
NIFTY 50,2022-10-14 12:45:00,17315.9,17319.25,17272.35,17289.45,0
NIFTY 50,2022-10-14 13:15:00,17289.45,17311.4,17268.6,17309.45,0
NIFTY 50,2022-10-14 13:45:00,17309.85,17310.45,17235.85,17256.3,0
NIFTY 50,2022-10-14 14:15:00,17256.8,17258.15,17196.2,17226.3,0
NIFTY 50,2022-10-14 14:45:00,17226.15,17239.9,17170.1,17180.5,0
NIFTY 50,2022-10-14 15:15:00,17180.1,17203.15,17171.95,17200.35,0
NIFTY 50,2022-10-17 09:15:00,17144.8,17200.3,17098.95,17138.3,0
NIFTY 50,2022-10-17 09:45:00,17139.0,17219.25,17136.6,17219.25,0
NIFTY 50,2022-10-17 10:15:00,17219.35,17283.8,17216.75,17275.25,0
NIFTY 50,2022-10-17 10:45:00,17275.95,17284.05,17233.6,17263.7,0
NIFTY 50,2022-10-17 11:15:00,17264.1,17272.15,17240.75,17258.2,0
NIFTY 50,2022-10-17 11:45:00,17257.4,17272.95,17227.65,17271.95,0
NIFTY 50,2022-10-17 12:15:00,17272.05,17306.6,17261.2,17286.05,0
NIFTY 50,2022-10-17 12:45:00,17285.5,17305.6,17256.2,17298.1,0
NIFTY 50,2022-10-17 13:15:00,17296.95,17328.2,17295.4,17317.2,0
NIFTY 50,2022-10-17 13:45:00,17316.9,17327.9,17269.35,17292.2,0
NIFTY 50,2022-10-17 14:15:00,17291.15,17321.2,17276.55,17317.25,0
NIFTY 50,2022-10-17 14:45:00,17316.8,17327.6,17296.4,17298.05,0
NIFTY 50,2022-10-17 15:15:00,17298.1,17327.2,17293.3,17320.55,0
NIFTY 50,2022-10-18 09:15:00,17438.75,17499.8,17438.75,17496.35,0
NIFTY 50,2022-10-18 09:45:00,17496.15,17520.65,17496.15,17503.6,0
NIFTY 50,2022-10-18 10:15:00,17503.3,17527.4,17481.95,17497.1,0
NIFTY 50,2022-10-18 10:45:00,17496.05,17503.35,17469.15,17483.1,0
NIFTY 50,2022-10-18 11:15:00,17482.85,17483.35,17457.2,17476.2,0
NIFTY 50,2022-10-18 11:45:00,17475.85,17508.75,17472.75,17508.2,0
NIFTY 50,2022-10-18 12:15:00,17507.4,17508.5,17475.05,17476.55,0
NIFTY 50,2022-10-18 12:45:00,17476.75,17502.55,17476.5,17490.9,0
NIFTY 50,2022-10-18 13:15:00,17490.1,17494.1,17473.2,17473.75,0
NIFTY 50,2022-10-18 13:45:00,17472.55,17486.75,17458.85,17471.2,0
NIFTY 50,2022-10-18 14:15:00,17471.25,17490.85,17443.7,17456.2,0
NIFTY 50,2022-10-18 14:45:00,17456.15,17495.7,17450.35,17483.65,0
NIFTY 50,2022-10-18 15:15:00,17483.55,17493.95,17482.3,17490.6,0
NIFTY 50,2022-10-19 09:15:00,17568.15,17576.2,17538.35,17572.3,0
NIFTY 50,2022-10-19 09:45:00,17571.7,17587.5,17562.0,17571.25,0
NIFTY 50,2022-10-19 10:15:00,17572.7,17607.15,17568.9,17602.15,0
NIFTY 50,2022-10-19 10:45:00,17601.0,17602.05,17562.15,17579.35,0
NIFTY 50,2022-10-19 11:15:00,17579.2,17592.6,17548.55,17571.25,0
NIFTY 50,2022-10-19 11:45:00,17571.0,17571.0,17537.5,17547.45,0
NIFTY 50,2022-10-19 12:15:00,17546.95,17557.25,17525.7,17530.3,0
NIFTY 50,2022-10-19 12:45:00,17530.35,17535.55,17493.75,17517.5,0
NIFTY 50,2022-10-19 13:15:00,17517.75,17552.15,17511.45,17527.4,0
NIFTY 50,2022-10-19 13:45:00,17527.25,17547.8,17505.7,17546.45,0
NIFTY 50,2022-10-19 14:15:00,17546.7,17557.55,17522.2,17524.85,0
NIFTY 50,2022-10-19 14:45:00,17524.45,17530.75,17472.9,17509.35,0
NIFTY 50,2022-10-19 15:15:00,17509.35,17530.85,17500.65,17518.85,0
NIFTY 50,2022-10-20 09:15:00,17423.1,17468.95,17423.1,17438.65,0
NIFTY 50,2022-10-20 09:45:00,17436.55,17478.9,17421.5,17473.1,0
NIFTY 50,2022-10-20 10:15:00,17473.05,17505.95,17459.3,17498.45,0
NIFTY 50,2022-10-20 10:45:00,17498.65,17518.1,17473.85,17480.3,0
NIFTY 50,2022-10-20 11:15:00,17480.7,17495.15,17470.1,17489.35,0
NIFTY 50,2022-10-20 11:45:00,17493.3,17494.05,17465.1,17476.1,0
